,Bees,HiveFood,Scout bees,Foraging bees,Rester bees,Baby bees,Scout bees_death_count,Foraging bees_death_count,Rester bees_death_count
26674,3,0.014927005633369739,0,0,0,3,0,0,0
26675,3,0.014927005633369739,0,0,0,3,0,0,0
26676,3,0.014927005633369739,0,0,0,3,0,0,0
26677,3,0.014927005633369739,0,0,0,3,0,0,0
26678,3,0.014927005633369739,0,0,0,3,0,0,0
26679,3,0.014927005633369739,0,0,0,3,0,0,0
26680,3,0.014927005633369739,0,0,0,3,0,0,0
26681,3,0.014927005633369739,0,0,0,3,0,0,0
26682,3,0.014927005633369739,0,0,0,3,0,0,0
26683,3,0.014927005633369739,0,0,0,3,0,0,0
26684,3,0.014927005633369739,0,0,0,3,0,0,0
26685,3,0.014927005633369739,0,0,0,3,0,0,0
26686,3,0.014927005633369739,0,0,0,3,0,0,0
26687,3,0.014927005633369739,0,0,0,3,0,0,0
26688,3,0.014927005633369739,0,0,0,3,0,0,0
26689,3,0.014927005633369739,0,0,0,3,0,0,0
26690,3,0.014927005633369739,0,0,0,3,0,0,0
26691,3,0.014927005633369739,0,0,0,3,0,0,0
26692,3,0.014927005633369739,0,0,0,3,0,0,0
26693,3,0.014927005633369739,0,0,0,3,0,0,0
26694,3,0.014927005633369739,0,0,0,3,0,0,0
26695,3,0.014927005633369739,0,0,0,3,0,0,0
26696,3,0.014927005633369739,0,0,0,3,0,0,0
26697,3,0.014927005633369739,0,0,0,3,0,0,0
26698,3,0.014927005633369739,0,0,0,3,0,0,0
26699,3,0.014927005633369739,0,0,0,3,0,0,0
26700,3,0.014927005633369739,0,0,0,3,0,0,0
26701,3,0.014927005633369739,0,0,0,3,0,0,0
26702,3,0.014927005633369739,0,0,0,3,0,0,0
26703,3,0.014927005633369739,0,0,0,3,0,0,0
26704,3,0.014927005633369739,0,0,0,3,0,0,0
26705,3,0.014927005633369739,0,0,0,3,0,0,0
26706,3,0.014927005633369739,0,0,0,3,0,0,0
26707,3,0.014927005633369739,0,0,0,3,0,0,0
26708,3,0.014927005633369739,0,0,0,3,0,0,0
26709,3,0.014927005633369739,0,0,0,3,0,0,0
26710,3,0.014927005633369739,0,0,0,3,0,0,0
26711,3,0.014927005633369739,0,0,0,3,0,0,0
26712,3,0.014927005633369739,0,0,0,3,0,0,0
26713,3,0.014927005633369739,0,0,0,3,0,0,0
26714,3,0.014927005633369739,0,0,0,3,0,0,0
26715,3,0.014927005633369739,0,0,0,3,0,0,0
26716,3,0.014927005633369739,0,0,0,3,0,0,0
26717,3,0.014927005633369739,0,0,0,3,0,0,0
26718,3,0.014927005633369739,0,0,0,3,0,0,0
26719,3,0.014927005633369739,0,0,0,3,0,0,0
26720,3,0.014927005633369739,0,0,0,3,0,0,0
26721,3,0.014927005633369739,0,0,0,3,0,0,0
26722,3,0.014927005633369739,0,0,0,3,0,0,0
26723,3,0.014927005633369739,0,0,0,3,0,0,0
26724,3,0.014927005633369739,0,0,0,3,0,0,0
26725,3,0.014927005633369739,0,0,0,3,0,0,0
26726,3,0.014927005633369739,0,0,0,3,0,0,0
26727,3,0.014927005633369739,0,0,0,3,0,0,0
26728,3,0.014927005633369739,0,0,0,3,0,0,0
26729,3,0.014927005633369739,0,0,0,3,0,0,0
26730,3,0.014927005633369739,0,0,0,3,0,0,0
26731,3,0.014927005633369739,0,0,0,3,0,0,0
26732,3,0.014927005633369739,0,0,0,3,0,0,0
26733,3,0.014927005633369739,0,0,0,3,0,0,0
26734,3,0.014927005633369739,0,0,0,3,0,0,0
26735,3,0.014927005633369739,0,0,0,3,0,0,0
26736,3,0.014927005633369739,0,0,0,3,0,0,0
26737,3,0.014927005633369739,0,0,0,3,0,0,0
26738,3,0.014927005633369739,0,0,0,3,0,0,0
26739,3,0.014927005633369739,0,0,0,3,0,0,0
26740,3,0.014927005633369739,0,0,0,3,0,0,0
26741,3,0.014927005633369739,0,0,0,3,0,0,0
26742,3,0.014927005633369739,0,0,0,3,0,0,0
26743,3,0.014927005633369739,0,0,0,3,0,0,0
26744,3,0.014927005633369739,0,0,0,3,0,0,0
26745,3,0.014927005633369739,0,0,0,3,0,0,0
26746,3,0.014927005633369739,0,0,0,3,0,0,0
26747,3,0.014927005633369739,0,0,0,3,0,0,0
26748,3,0.014927005633369739,0,0,0,3,0,0,0
26749,3,0.014927005633369739,0,0,0,3,0,0,0
26750,3,0.014927005633369739,0,0,0,3,0,0,0
26751,3,0.014927005633369739,0,0,0,3,0,0,0
26752,3,0.014927005633369739,0,0,0,3,0,0,0
26753,3,0.014927005633369739,0,0,0,3,0,0,0
26754,3,0.014927005633369739,0,0,0,3,0,0,0
26755,3,0.014927005633369739,0,0,0,3,0,0,0
26756,3,0.014927005633369739,0,0,0,3,0,0,0
26757,3,0.014927005633369739,0,0,0,3,0,0,0
26758,3,0.014927005633369739,0,0,0,3,0,0,0
26759,3,0.014927005633369739,0,0,0,3,0,0,0
26760,3,0.014927005633369739,0,0,0,3,0,0,0
26761,3,0.014927005633369739,0,0,0,3,0,0,0
26762,3,0.014927005633369739,0,0,0,3,0,0,0
26763,3,0.014927005633369739,0,0,0,3,0,0,0
26764,3,0.014927005633369739,0,0,0,3,0,0,0
26765,3,0.014927005633369739,0,0,0,3,0,0,0
26766,3,0.014927005633369739,0,0,0,3,0,0,0
26767,3,0.014927005633369739,0,0,0,3,0,0,0
26768,3,0.014927005633369739,0,0,0,3,0,0,0
26769,3,0.014927005633369739,0,0,0,3,0,0,0
26770,3,0.014927005633369739,0,0,0,3,0,0,0
26771,3,0.014927005633369739,0,0,0,3,0,0,0
26772,3,0.014927005633369739,0,0,0,3,0,0,0
26773,3,0.014927005633369739,0,0,0,3,0,0,0
26774,3,0.014927005633369739,0,0,0,3,0,0,0
26775,3,0.014927005633369739,0,0,0,3,0,0,0
26776,3,0.014927005633369739,0,0,0,3,0,0,0
26777,3,0.014927005633369739,0,0,0,3,0,0,0
26778,3,0.014927005633369739,0,0,0,3,0,0,0
26779,3,0.014927005633369739,0,0,0,3,0,0,0
26780,3,0.014927005633369739,0,0,0,3,0,0,0
26781,3,0.014927005633369739,0,0,0,3,0,0,0
26782,3,0.014927005633369739,0,0,0,3,0,0,0
26783,3,0.014927005633369739,0,0,0,3,0,0,0
26784,3,0.014927005633369739,0,0,0,3,0,0,0
26785,3,0.014927005633369739,0,0,0,3,0,0,0
26786,3,0.014927005633369739,0,0,0,3,0,0,0
26787,3,0.014927005633369739,0,0,0,3,0,0,0
26788,3,0.014927005633369739,0,0,0,3,0,0,0
26789,3,0.014927005633369739,0,0,0,3,0,0,0
26790,3,0.014927005633369739,0,0,0,3,0,0,0
26791,3,0.014927005633369739,0,0,0,3,0,0,0
26792,3,0.014927005633369739,0,0,0,3,0,0,0
26793,3,0.014927005633369739,0,0,0,3,0,0,0
26794,3,0.014927005633369739,0,0,0,3,0,0,0
26795,3,0.014927005633369739,0,0,0,3,0,0,0
26796,3,0.014927005633369739,0,0,0,3,0,0,0
26797,3,0.014927005633369739,0,0,0,3,0,0,0
26798,3,0.014927005633369739,0,0,0,3,0,0,0
26799,3,0.014927005633369739,0,0,0,3,0,0,0
26800,3,0.014927005633369739,0,0,0,3,0,0,0
26801,3,0.014927005633369739,0,0,0,3,0,0,0
26802,3,0.014927005633369739,0,0,0,3,0,0,0
26803,3,0.014927005633369739,0,0,0,3,0,0,0
26804,3,0.014927005633369739,0,0,0,3,0,0,0
26805,3,0.014927005633369739,0,0,0,3,0,0,0
26806,3,0.014927005633369739,0,0,0,3,0,0,0
26807,3,0.014927005633369739,0,0,0,3,0,0,0
26808,3,0.014927005633369739,0,0,0,3,0,0,0
26809,3,0.014927005633369739,0,0,0,3,0,0,0
26810,3,0.014927005633369739,0,0,0,3,0,0,0
26811,3,0.014927005633369739,0,0,0,3,0,0,0
26812,3,0.014927005633369739,0,0,0,3,0,0,0
26813,3,0.014927005633369739,0,0,0,3,0,0,0
26814,3,0.014927005633369739,0,0,0,3,0,0,0
26815,3,0.014927005633369739,0,0,0,3,0,0,0
26816,3,0.014927005633369739,0,0,0,3,0,0,0
26817,3,0.014927005633369739,0,0,0,3,0,0,0
26818,3,0.014927005633369739,0,0,0,3,0,0,0
26819,3,0.014927005633369739,0,0,0,3,0,0,0
26820,3,0.014927005633369739,0,0,0,3,0,0,0
26821,3,0.014927005633369739,0,0,0,3,0,0,0
26822,3,0.014927005633369739,0,0,0,3,0,0,0
26823,3,0.014927005633369739,0,0,0,3,0,0,0
26824,3,0.014927005633369739,0,0,0,3,0,0,0
26825,3,0.014927005633369739,0,0,0,3,0,0,0
26826,3,0.014927005633369739,0,0,0,3,0,0,0
26827,3,0.014927005633369739,0,0,0,3,0,0,0
26828,3,0.014927005633369739,0,0,0,3,0,0,0
26829,3,0.014927005633369739,0,0,0,3,0,0,0
26830,3,0.014927005633369739,0,0,0,3,0,0,0
26831,3,0.014927005633369739,0,0,0,3,0,0,0
26832,3,0.014927005633369739,0,0,0,3,0,0,0
26833,3,0.014927005633369739,0,0,0,3,0,0,0
26834,3,0.014927005633369739,0,0,0,3,0,0,0
26835,3,0.014927005633369739,0,0,0,3,0,0,0
26836,3,0.014927005633369739,0,0,0,3,0,0,0
26837,3,0.014927005633369739,0,0,0,3,0,0,0
26838,3,0.014927005633369739,0,0,0,3,0,0,0
26839,3,0.014927005633369739,0,0,0,3,0,0,0
26840,3,0.014927005633369739,0,0,0,3,0,0,0
26841,3,0.014927005633369739,0,0,0,3,0,0,0
26842,3,0.014927005633369739,0,0,0,3,0,0,0
26843,3,0.014927005633369739,0,0,0,3,0,0,0
26844,3,0.014927005633369739,0,0,0,3,0,0,0
26845,3,0.014927005633369739,0,0,0,3,0,0,0
26846,3,0.014927005633369739,0,0,0,3,0,0,0
26847,3,0.014927005633369739,0,0,0,3,0,0,0
26848,3,0.014927005633369739,0,0,0,3,0,0,0
26849,3,0.014927005633369739,0,0,0,3,0,0,0
26850,3,0.014927005633369739,0,0,0,3,0,0,0
26851,3,0.014927005633369739,0,0,0,3,0,0,0
26852,3,0.014927005633369739,0,0,0,3,0,0,0
26853,3,0.014927005633369739,0,0,0,3,0,0,0
26854,3,0.014927005633369739,0,0,0,3,0,0,0
26855,3,0.014927005633369739,0,0,0,3,0,0,0
26856,3,0.014927005633369739,0,0,0,3,0,0,0
26857,3,0.014927005633369739,0,0,0,3,0,0,0
26858,3,0.014927005633369739,0,0,0,3,0,0,0
26859,3,0.014927005633369739,0,0,0,3,0,0,0
26860,3,0.014927005633369739,0,0,0,3,0,0,0
26861,3,0.014927005633369739,0,0,0,3,0,0,0
26862,3,0.014927005633369739,0,0,0,3,0,0,0
26863,3,0.014927005633369739,0,0,0,3,0,0,0
26864,3,0.014927005633369739,0,0,0,3,0,0,0
26865,3,0.014927005633369739,0,0,0,3,0,0,0
26866,3,0.014927005633369739,0,0,0,3,0,0,0
26867,3,0.014927005633369739,0,0,0,3,0,0,0
26868,3,0.014927005633369739,0,0,0,3,0,0,0
26869,3,0.014927005633369739,0,0,0,3,0,0,0
26870,3,0.014927005633369739,0,0,0,3,0,0,0
26871,3,0.014927005633369739,0,0,0,3,0,0,0
26872,3,0.014927005633369739,0,0,0,3,0,0,0
26873,3,0.014927005633369739,0,0,0,3,0,0,0
26874,3,0.014927005633369739,0,0,0,3,0,0,0
26875,3,0.014927005633369739,0,0,0,3,0,0,0
26876,3,0.014927005633369739,0,0,0,3,0,0,0
26877,3,0.014927005633369739,0,0,0,3,0,0,0
26878,3,0.014927005633369739,0,0,0,3,0,0,0
26879,3,0.014927005633369739,0,0,0,3,0,0,0
26880,3,0.014927005633369739,0,0,0,3,0,0,0
26881,3,0.014927005633369739,0,0,0,3,0,0,0
26882,3,0.014927005633369739,0,0,0,3,0,0,0
26883,3,0.014927005633369739,0,0,0,3,0,0,0
26884,3,0.014927005633369739,0,0,0,3,0,0,0
26885,3,0.014927005633369739,0,0,0,3,0,0,0
26886,3,0.014927005633369739,0,0,0,3,0,0,0
26887,3,0.014927005633369739,0,0,0,3,0,0,0
26888,3,0.014927005633369739,0,0,0,3,0,0,0
26889,3,0.014927005633369739,0,0,0,3,0,0,0
26890,3,0.014927005633369739,0,0,0,3,0,0,0
26891,3,0.014927005633369739,0,0,0,3,0,0,0
26892,3,0.014927005633369739,0,0,0,3,0,0,0
26893,3,0.014927005633369739,0,0,0,3,0,0,0
26894,3,0.014927005633369739,0,0,0,3,0,0,0
26895,3,0.014927005633369739,0,0,0,3,0,0,0
26896,3,0.014927005633369739,0,0,0,3,0,0,0
26897,3,0.014927005633369739,0,0,0,3,0,0,0
26898,3,0.014927005633369739,0,0,0,3,0,0,0
26899,3,0.014927005633369739,0,0,0,3,0,0,0
26900,3,0.014927005633369739,0,0,0,3,0,0,0
26901,3,0.014927005633369739,0,0,0,3,0,0,0
26902,3,0.014927005633369739,0,0,0,3,0,0,0
26903,3,0.014927005633369739,0,0,0,3,0,0,0
26904,3,0.014927005633369739,0,0,0,3,0,0,0
26905,3,0.014927005633369739,0,0,0,3,0,0,0
26906,3,0.014927005633369739,0,0,0,3,0,0,0
26907,3,0.014927005633369739,0,0,0,3,0,0,0
26908,3,0.014927005633369739,0,0,0,3,0,0,0
26909,3,0.014927005633369739,0,0,0,3,0,0,0
26910,3,0.014927005633369739,0,0,0,3,0,0,0
26911,3,0.014927005633369739,0,0,0,3,0,0,0
26912,3,0.014927005633369739,0,0,0,3,0,0,0
26913,3,0.014927005633369739,0,0,0,3,0,0,0
26914,3,0.014927005633369739,0,0,0,3,0,0,0
26915,3,0.014927005633369739,0,0,0,3,0,0,0
26916,3,0.014927005633369739,0,0,0,3,0,0,0
26917,3,0.014927005633369739,0,0,0,3,0,0,0
26918,3,0.014927005633369739,0,0,0,3,0,0,0
26919,3,0.014927005633369739,0,0,0,3,0,0,0
26920,3,0.014927005633369739,0,0,0,3,0,0,0
26921,3,0.014927005633369739,0,0,0,3,0,0,0
26922,3,0.014927005633369739,0,0,0,3,0,0,0
26923,3,0.014927005633369739,0,0,0,3,0,0,0
26924,3,0.014927005633369739,0,0,0,3,0,0,0
26925,3,0.014927005633369739,0,0,0,3,0,0,0
26926,3,0.014927005633369739,0,0,0,3,0,0,0
26927,3,0.014927005633369739,0,0,0,3,0,0,0
26928,3,0.014927005633369739,0,0,0,3,0,0,0
26929,3,0.014927005633369739,0,0,0,3,0,0,0
26930,3,0.014927005633369739,0,0,0,3,0,0,0
26931,3,0.014927005633369739,0,0,0,3,0,0,0
26932,3,0.014927005633369739,0,0,0,3,0,0,0
26933,3,0.014927005633369739,0,0,0,3,0,0,0
26934,3,0.014927005633369739,0,0,0,3,0,0,0
26935,3,0.014927005633369739,0,0,0,3,0,0,0
26936,3,0.014927005633369739,0,0,0,3,0,0,0
26937,3,0.014927005633369739,0,0,0,3,0,0,0
26938,3,0.014927005633369739,0,0,0,3,0,0,0
26939,3,0.014927005633369739,0,0,0,3,0,0,0
26940,3,0.014927005633369739,0,0,0,3,0,0,0
26941,3,0.014927005633369739,0,0,0,3,0,0,0
26942,3,0.014927005633369739,0,0,0,3,0,0,0
26943,3,0.014927005633369739,0,0,0,3,0,0,0
26944,3,0.014927005633369739,0,0,0,3,0,0,0
26945,3,0.014927005633369739,0,0,0,3,0,0,0
26946,3,0.014927005633369739,0,0,0,3,0,0,0
26947,3,0.014927005633369739,0,0,0,3,0,0,0
26948,3,0.014927005633369739,0,0,0,3,0,0,0
26949,3,0.014927005633369739,0,0,0,3,0,0,0
26950,3,0.014927005633369739,0,0,0,3,0,0,0
26951,3,0.014927005633369739,0,0,0,3,0,0,0
26952,3,0.014927005633369739,0,0,0,3,0,0,0
26953,3,0.014927005633369739,0,0,0,3,0,0,0
26954,3,0.014927005633369739,0,0,0,3,0,0,0
26955,3,0.014927005633369739,0,0,0,3,0,0,0
26956,3,0.014927005633369739,0,0,0,3,0,0,0
26957,3,0.014927005633369739,0,0,0,3,0,0,0
26958,3,0.014927005633369739,0,0,0,3,0,0,0
26959,3,0.014927005633369739,0,0,0,3,0,0,0
26960,3,0.014927005633369739,0,0,0,3,0,0,0
26961,3,0.014927005633369739,0,0,0,3,0,0,0
26962,3,0.014927005633369739,0,0,0,3,0,0,0
26963,3,0.014927005633369739,0,0,0,3,0,0,0
26964,3,0.014927005633369739,0,0,0,3,0,0,0
26965,3,0.014927005633369739,0,0,0,3,0,0,0
26966,3,0.014927005633369739,0,0,0,3,0,0,0
26967,3,0.014927005633369739,0,0,0,3,0,0,0
26968,3,0.014927005633369739,0,0,0,3,0,0,0
26969,3,0.014927005633369739,0,0,0,3,0,0,0
26970,3,0.014927005633369739,0,0,0,3,0,0,0
26971,3,0.014927005633369739,0,0,0,3,0,0,0
26972,3,0.014927005633369739,0,0,0,3,0,0,0
26973,3,0.014927005633369739,0,0,0,3,0,0,0
26974,3,0.014927005633369739,0,0,0,3,0,0,0
26975,3,0.014927005633369739,0,0,0,3,0,0,0
26976,3,0.014927005633369739,0,0,0,3,0,0,0
26977,3,0.014927005633369739,0,0,0,3,0,0,0
26978,3,0.014927005633369739,0,0,0,3,0,0,0
26979,3,0.014927005633369739,0,0,0,3,0,0,0
26980,3,0.014927005633369739,0,0,0,3,0,0,0
26981,3,0.014927005633369739,0,0,0,3,0,0,0
26982,3,0.014927005633369739,0,0,0,3,0,0,0
26983,3,0.014927005633369739,0,0,0,3,0,0,0
26984,3,0.014927005633369739,0,0,0,3,0,0,0
26985,3,0.014927005633369739,0,0,0,3,0,0,0
26986,3,0.014927005633369739,0,0,0,3,0,0,0
26987,3,0.014927005633369739,0,0,0,3,0,0,0
26988,3,0.014927005633369739,0,0,0,3,0,0,0
26989,3,0.014927005633369739,0,0,0,3,0,0,0
26990,3,0.014927005633369739,0,0,0,3,0,0,0
26991,3,0.014927005633369739,0,0,0,3,0,0,0
26992,3,0.014927005633369739,0,0,0,3,0,0,0
26993,3,0.014927005633369739,0,0,0,3,0,0,0
26994,3,0.014927005633369739,0,0,0,3,0,0,0
26995,3,0.014927005633369739,0,0,0,3,0,0,0
26996,3,0.014927005633369739,0,0,0,3,0,0,0
26997,3,0.014927005633369739,0,0,0,3,0,0,0
26998,3,0.014927005633369739,0,0,0,3,0,0,0
26999,3,0.014927005633369739,0,0,0,3,0,0,0
27000,3,0.014927005633369739,0,0,0,3,0,0,0
27001,3,0.014927005633369739,0,0,0,3,0,0,0
27002,3,0.014927005633369739,0,0,0,3,0,0,0
27003,3,0.014927005633369739,0,0,0,3,0,0,0
27004,3,0.014927005633369739,0,0,0,3,0,0,0
27005,3,0.014927005633369739,0,0,0,3,0,0,0
27006,3,0.014927005633369739,0,0,0,3,0,0,0
27007,3,0.014927005633369739,0,0,0,3,0,0,0
27008,3,0.014927005633369739,0,0,0,3,0,0,0
27009,3,0.014927005633369739,0,0,0,3,0,0,0
27010,3,0.014927005633369739,0,0,0,3,0,0,0
27011,3,0.014927005633369739,0,0,0,3,0,0,0
27012,3,0.014927005633369739,0,0,0,3,0,0,0
27013,3,0.014927005633369739,0,0,0,3,0,0,0
27014,3,0.014927005633369739,0,0,0,3,0,0,0
27015,3,0.014927005633369739,0,0,0,3,0,0,0
27016,3,0.014927005633369739,0,0,0,3,0,0,0
27017,3,0.014927005633369739,0,0,0,3,0,0,0
27018,3,0.014927005633369739,0,0,0,3,0,0,0
27019,3,0.014927005633369739,0,0,0,3,0,0,0
27020,3,0.014927005633369739,0,0,0,3,0,0,0
27021,3,0.014927005633369739,0,0,0,3,0,0,0
27022,3,0.014927005633369739,0,0,0,3,0,0,0
27023,3,0.014927005633369739,0,0,0,3,0,0,0
27024,3,0.014927005633369739,0,0,0,3,0,0,0
27025,3,0.014927005633369739,0,0,0,3,0,0,0
27026,3,0.014927005633369739,0,0,0,3,0,0,0
27027,3,0.014927005633369739,0,0,0,3,0,0,0
27028,3,0.014927005633369739,0,0,0,3,0,0,0
27029,3,0.014927005633369739,0,0,0,3,0,0,0
27030,3,0.014927005633369739,0,0,0,3,0,0,0
27031,3,0.014927005633369739,0,0,0,3,0,0,0
27032,3,0.014927005633369739,0,0,0,3,0,0,0
27033,3,0.014927005633369739,0,0,0,3,0,0,0
27034,3,0.014927005633369739,0,0,0,3,0,0,0
27035,3,0.014927005633369739,0,0,0,3,0,0,0
27036,3,0.014927005633369739,0,0,0,3,0,0,0
27037,3,0.014927005633369739,0,0,0,3,0,0,0
27038,3,0.014927005633369739,0,0,0,3,0,0,0
27039,3,0.014927005633369739,0,0,0,3,0,0,0
27040,3,0.014927005633369739,0,0,0,3,0,0,0
27041,3,0.014927005633369739,0,0,0,3,0,0,0
27042,3,0.014927005633369739,0,0,0,3,0,0,0
27043,3,0.014927005633369739,0,0,0,3,0,0,0
27044,3,0.014927005633369739,0,0,0,3,0,0,0
27045,3,0.014927005633369739,0,0,0,3,0,0,0
27046,3,0.014927005633369739,0,0,0,3,0,0,0
27047,3,0.014927005633369739,0,0,0,3,0,0,0
27048,3,0.014927005633369739,0,0,0,3,0,0,0
27049,3,0.014927005633369739,0,0,0,3,0,0,0
27050,3,0.014927005633369739,0,0,0,3,0,0,0
27051,3,0.014927005633369739,0,0,0,3,0,0,0
27052,3,0.014927005633369739,0,0,0,3,0,0,0
27053,3,0.014927005633369739,0,0,0,3,0,0,0
27054,3,0.014927005633369739,0,0,0,3,0,0,0
27055,3,0.014927005633369739,0,0,0,3,0,0,0
27056,3,0.014927005633369739,0,0,0,3,0,0,0
27057,3,0.014927005633369739,0,0,0,3,0,0,0
27058,3,0.014927005633369739,0,0,0,3,0,0,0
27059,3,0.014927005633369739,0,0,0,3,0,0,0
27060,3,0.014927005633369739,0,0,0,3,0,0,0
27061,3,0.014927005633369739,0,0,0,3,0,0,0
27062,3,0.014927005633369739,0,0,0,3,0,0,0
27063,3,0.014927005633369739,0,0,0,3,0,0,0
27064,3,0.014927005633369739,0,0,0,3,0,0,0
27065,3,0.014927005633369739,0,0,0,3,0,0,0
27066,3,0.014927005633369739,0,0,0,3,0,0,0
27067,3,0.014927005633369739,0,0,0,3,0,0,0
27068,3,0.014927005633369739,0,0,0,3,0,0,0
27069,3,0.014927005633369739,0,0,0,3,0,0,0
27070,3,0.014927005633369739,0,0,0,3,0,0,0
27071,3,0.014927005633369739,0,0,0,3,0,0,0
27072,3,0.014927005633369739,0,0,0,3,0,0,0
27073,3,0.014927005633369739,0,0,0,3,0,0,0
27074,3,0.014927005633369739,0,0,0,3,0,0,0
27075,3,0.014927005633369739,0,0,0,3,0,0,0
27076,3,0.014927005633369739,0,0,0,3,0,0,0
27077,3,0.014927005633369739,0,0,0,3,0,0,0
27078,3,0.014927005633369739,0,0,0,3,0,0,0
27079,3,0.014927005633369739,0,0,0,3,0,0,0
27080,3,0.014927005633369739,0,0,0,3,0,0,0
27081,3,0.014927005633369739,0,0,0,3,0,0,0
27082,3,0.014927005633369739,0,0,0,3,0,0,0
27083,3,0.014927005633369739,0,0,0,3,0,0,0
27084,3,0.014927005633369739,0,0,0,3,0,0,0
27085,3,0.014927005633369739,0,0,0,3,0,0,0
27086,3,0.014927005633369739,0,0,0,3,0,0,0
27087,3,0.014927005633369739,0,0,0,3,0,0,0
27088,3,0.014927005633369739,0,0,0,3,0,0,0
27089,3,0.014927005633369739,0,0,0,3,0,0,0
27090,3,0.014927005633369739,0,0,0,3,0,0,0
27091,3,0.014927005633369739,0,0,0,3,0,0,0
27092,3,0.014927005633369739,0,0,0,3,0,0,0
27093,3,0.014927005633369739,0,0,0,3,0,0,0
27094,3,0.014927005633369739,0,0,0,3,0,0,0
27095,3,0.014927005633369739,0,0,0,3,0,0,0
27096,3,0.014927005633369739,0,0,0,3,0,0,0
27097,3,0.014927005633369739,0,0,0,3,0,0,0
27098,3,0.014927005633369739,0,0,0,3,0,0,0
27099,3,0.014927005633369739,0,0,0,3,0,0,0
27100,3,0.014927005633369739,0,0,0,3,0,0,0
27101,3,0.014927005633369739,0,0,0,3,0,0,0
27102,3,0.014927005633369739,0,0,0,3,0,0,0
27103,3,0.014927005633369739,0,0,0,3,0,0,0
27104,3,0.014927005633369739,0,0,0,3,0,0,0
27105,3,0.014927005633369739,0,0,0,3,0,0,0
27106,3,0.014927005633369739,0,0,0,3,0,0,0
27107,3,0.014927005633369739,0,0,0,3,0,0,0
27108,3,0.014927005633369739,0,0,0,3,0,0,0
27109,3,0.014927005633369739,0,0,0,3,0,0,0
27110,3,0.014927005633369739,0,0,0,3,0,0,0
27111,3,0.014927005633369739,0,0,0,3,0,0,0
27112,3,0.014927005633369739,0,0,0,3,0,0,0
27113,3,0.014927005633369739,0,0,0,3,0,0,0
27114,3,0.014927005633369739,0,0,0,3,0,0,0
27115,3,0.014927005633369739,0,0,0,3,0,0,0
27116,3,0.014927005633369739,0,0,0,3,0,0,0
27117,3,0.014927005633369739,0,0,0,3,0,0,0
27118,3,0.014927005633369739,0,0,0,3,0,0,0
27119,3,0.014927005633369739,0,0,0,3,0,0,0
27120,3,0.014927005633369739,0,0,0,3,0,0,0
27121,3,0.014927005633369739,0,0,0,3,0,0,0
27122,3,0.014927005633369739,0,0,0,3,0,0,0
27123,3,0.014927005633369739,0,0,0,3,0,0,0
27124,3,0.014927005633369739,0,0,0,3,0,0,0
27125,3,0.014927005633369739,0,0,0,3,0,0,0
27126,3,0.014927005633369739,0,0,0,3,0,0,0
27127,3,0.014927005633369739,0,0,0,3,0,0,0
27128,3,0.014927005633369739,0,0,0,3,0,0,0
27129,3,0.014927005633369739,0,0,0,3,0,0,0
27130,3,0.014927005633369739,0,0,0,3,0,0,0
27131,3,0.014927005633369739,0,0,0,3,0,0,0
27132,3,0.014927005633369739,0,0,0,3,0,0,0
27133,3,0.014927005633369739,0,0,0,3,0,0,0
27134,3,0.014927005633369739,0,0,0,3,0,0,0
27135,3,0.014927005633369739,0,0,0,3,0,0,0
27136,3,0.014927005633369739,0,0,0,3,0,0,0
27137,3,0.014927005633369739,0,0,0,3,0,0,0
27138,3,0.014927005633369739,0,0,0,3,0,0,0
27139,3,0.014927005633369739,0,0,0,3,0,0,0
27140,3,0.014927005633369739,0,0,0,3,0,0,0
27141,3,0.014927005633369739,0,0,0,3,0,0,0
27142,3,0.014927005633369739,0,0,0,3,0,0,0
27143,3,0.014927005633369739,0,0,0,3,0,0,0
27144,3,0.014927005633369739,0,0,0,3,0,0,0
27145,3,0.014927005633369739,0,0,0,3,0,0,0
27146,3,0.014927005633369739,0,0,0,3,0,0,0
27147,3,0.014927005633369739,0,0,0,3,0,0,0
27148,3,0.014927005633369739,0,0,0,3,0,0,0
27149,3,0.014927005633369739,0,0,0,3,0,0,0
27150,3,0.014927005633369739,0,0,0,3,0,0,0
27151,3,0.014927005633369739,0,0,0,3,0,0,0
27152,3,0.014927005633369739,0,0,0,3,0,0,0
27153,3,0.014927005633369739,0,0,0,3,0,0,0
27154,3,0.014927005633369739,0,0,0,3,0,0,0
27155,3,0.014927005633369739,0,0,0,3,0,0,0
27156,3,0.014927005633369739,0,0,0,3,0,0,0
27157,3,0.014927005633369739,0,0,0,3,0,0,0
27158,3,0.014927005633369739,0,0,0,3,0,0,0
27159,3,0.014927005633369739,0,0,0,3,0,0,0
27160,3,0.014927005633369739,0,0,0,3,0,0,0
27161,3,0.014927005633369739,0,0,0,3,0,0,0
27162,3,0.014927005633369739,0,0,0,3,0,0,0
27163,3,0.014927005633369739,0,0,0,3,0,0,0
27164,3,0.014927005633369739,0,0,0,3,0,0,0
27165,3,0.014927005633369739,0,0,0,3,0,0,0
27166,3,0.014927005633369739,0,0,0,3,0,0,0
27167,3,0.014927005633369739,0,0,0,3,0,0,0
27168,3,0.014927005633369739,0,0,0,3,0,0,0
27169,3,0.014927005633369739,0,0,0,3,0,0,0
27170,3,0.014927005633369739,0,0,0,3,0,0,0
